"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"United Kingdom","GBR","Vulnerable employment, male (% of male employment)","SL.EMP.VULN.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","8","9.10000038146973","8.89999961853027","9.30000019073486","10.3000001907349","11.1000003814697","12","12.1000003814697","12.1000003814697","12.5","12.6000003814697","13.1999998092651","13.3000001907349","13","12.6999998092651","12","12.1999998092651","11.5","11.8000001907349","12.1999998092651","12.8000001907349","13.3000001907349","13.3000001907349","13.5","13.6999998092651","13.6999998092651","14","14.6000003814697","14.8999996185303","15.3999996185303","","",
"United Kingdom","GBR","Vulnerable employment, total (% of total employment)","SL.EMP.VULN.ZS","","","","","","","","","","","","","","","","","","","","","","","6.19999980926514","7.19999980926514","7.19999980926514","7.30000019073486","8.10000038146973","8.60000038146973","9.10000038146973","9.19999980926514","9","9.69999980926514","9.69999980926514","10.1000003814697","10.1000003814697","9.89999961853027","9.69999980926514","9.39999961853027","9.39999961853027","9.10000038146973","9","9.30000019073486","9.80000019073486","10","10.1000003814697","10.3000001907349","10.5","10.5","10.8000001907349","11.3000001907349","11.6999998092651","12.1000003814697","","",
"United Kingdom","GBR","Wage and salaried workers, female (% of females employed)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","96.0999984741211","95.5999984741211","95.0999984741211","93.8000030517578","93.3000030517578","93.0999984741211","93.1999969482422","92.3000030517578","92.3000030517578","92","91.8000030517578","92","91.6999969482422","91.8000030517578","91.6999969482422","91.9000015258789","92","91.9000015258789","92.0999984741211","92.1999969482422","92.0999984741211","92.5","92.4000015258789","92","92","92","91.6999969482422","91.5999984741211","91.5999984741211","91.1999969482422","90.6999969482422","90.5","90","","",
"United Kingdom","GBR","Wage and salary workers, male (% of males employed)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","89.0999984741211","88.0999984741211","87.8000030517578","86.5","85.3000030517578","85.3000030517578","85","83.4000015258789","83","81.0999984741211","81","81.3000030517578","81.9000015258789","82.0999984741211","81.5999984741211","81.5","82.1999969482422","82.5999984741211","83.4000015258789","83","83.8000030517578","83.5999984741211","83.4000015258789","82.9000015258789","82.1999969482422","82.4000015258789","82.3000030517578","82.0999984741211","82","81.8000030517578","81.4000015258789","81.3000030517578","80.5999984741211","","",
"United Kingdom","GBR","Wage and salaried workers, total (% of total employed)","SL.EMP.WORK.ZS","","","","","","","","","","","","","","","","","","","","91.9000015258789","91.1999969482422","90.8000030517578","89.5","88.5999984741211","88.5","88.5","87.1999969482422","87","85.8000030517578","85.6999969482422","86","86.3000030517578","86.4000015258789","86.0999984741211","86.1999969482422","86.5999984741211","86.8000030517578","87.3000030517578","87.1999969482422","87.5999984741211","87.5999984741211","87.5999984741211","87.0999984741211","86.6999969482422","86.8000030517578","86.5999984741211","86.4000015258789","86.4000015258789","86.1999969482422","85.6999969482422","85.5999984741211","85","","",
"United Kingdom","GBR","Children in employment, unpaid family workers (% of children in employment, ages 7-14)","SL.FAM.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Contributing family workers, female (% of females employed)","SL.FAM.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.10000002384186","0.899999976158142","0.800000011920929","0.800000011920929","0.699999988079071","0.699999988079071","0.600000023841858","0.5","0.600000023841858","0.5","0.5","0.400000005960464","0.5","0.5","0.400000005960464","0.5","0.5","0.400000005960464","0.400000005960464","0.5","0.5","","",
"United Kingdom","GBR","Contributing family workers, male (% of males employed)","SL.FAM.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.400000005960464","0.300000011920929","0.300000011920929","0.300000011920929","0.300000011920929","0.300000011920929","0.200000002980232","0.200000002980232","0.200000002980232","0.200000002980232","0.200000002980232","0.200000002980232","0.300000011920929","0.200000002980232","0.200000002980232","0.200000002980232","0.200000002980232","0.200000002980232","0.200000002980232","0.200000002980232","0.300000011920929","","",
"United Kingdom","GBR","Contributing family workers, total (% of total employed)","SL.FAM.WORK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.699999988079071","0.600000023841858","0.600000023841858","0.5","0.5","0.400000005960464","0.400000005960464","0.400000005960464","0.400000005960464","0.300000011920929","0.300000011920929","0.300000011920929","0.300000011920929","0.300000011920929","0.300000011920929","0.300000011920929","0.300000011920929","0.300000011920929","0.300000011920929","0.300000011920929","0.400000005960464","","",
"United Kingdom","GBR","GDP per person employed (constant 1990 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","28753","29523","30528","31989","32252","32882","34112","35183","35610","35255","35070","35616","36477","37628","38929","39627","40390","40991","42002","42737","44035","44935","45682","46980","47839","48672","49498","50943","50088","48903","49673","49796","49428","","",
"United Kingdom","GBR","Employees, industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","22.6000003814697","20.7999992370605","19.8999996185303","19","18.2999992370605","18","17.2999992370605","16.7999992370605","18","17.7000007629395","17.3999996185303","16.7000007629395","16.2000007629395","15.8000001907349","14.1999998092651","14","13.8000001907349","13.1000003814697","13","12.5","12","11.3000001907349","10.6999998092651","10.1999998092651","9.5","9.5","9.60000038146973","9.39999961853027","9.39999961853027","7.69999980926514","7.40000009536743","7.5","7.59999990463257","","",
"United Kingdom","GBR","Employees, industry, male (% of male employment)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","46.9000015258789","45.0999984741211","43.9000015258789","42.7000007629395","41.4000015258789","40.7999992370605","40","39.5","43.7999992370605","43.9000015258789","43.5999984741211","42.2999992370605","41.0999984741211","40.5","38.5","38","38.2000007629395","37.7999992370605","37.5","36.5999984741211","36.2000007629395","35.5999984741211","34.7999992370605","34.2000007629395","33","33","32.7000007629395","33.2000007629395","32.5999984741211","29.7999992370605","29.2999992370605","29.1000003814697","28.7000007629395","","",
"United Kingdom","GBR","Employment in industry (% of total employment)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","37.2000007629395","35.4000015258789","34.2000007629395","33","31.8999996185303","31.2000007629395","30.3999996185303","29.7999992370605","32.7999992370605","32.5999984741211","32.2999992370605","31.1000003814697","30","29.3999996185303","27.6000003814697","27.2999992370605","27.2999992370605","26.7000007629395","26.5","25.6000003814697","25.1000003814697","24.5","23.7000007629395","23.2000007629395","22.2000007629395","22.2000007629395","22","22.2999992370605","21.8999996185303","19.5","19.1000003814697","19.1000003814697","18.8999996185303","","",
"United Kingdom","GBR","Child employment in manufacturing, female (% of female economically active children ages 7-14)","SL.MNF.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Child employment in manufacturing, male (% of male economically active children ages 7-14)","SL.MNF.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Child employment in manufacturing (% of economically active children ages 7-14)","SL.MNF.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Children in employment, self-employed (% of children in employment, ages 7-14)","SL.SLF.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Child employment in services, female (% of female economically active children ages 7-14)","SL.SRV.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Child employment in services, male (% of male economically active children ages 7-14)","SL.SRV.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Child employment in services (% of economically active children ages 7-14)","SL.SRV.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Employees, services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","76","77.8000030517578","78.6999969482422","79.5999984741211","80.4000015258789","80.6999969482422","81.4000015258789","81.9000015258789","80.4000015258789","80.9000015258789","81","81.3000030517578","82.0999984741211","82.6999969482422","84.3000030517578","84.5","84.6999969482422","85.5999984741211","85.9000015258789","86.5999984741211","87","87.6999969482422","88.4000015258789","89.0999984741211","89.6999969482422","89.5999984741211","89.5999984741211","89.5","89.5999984741211","91.0999984741211","91.3000030517578","91.1999969482422","90.9000015258789","","",
"United Kingdom","GBR","Employees, services, male (% of male employment)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","47.7000007629395","49.2000007629395","50.2999992370605","51.5999984741211","52.9000015258789","53.5999984741211","54.4000015258789","55.0999984741211","52.4000015258789","52.2000007629395","52.7000007629395","53.5999984741211","55.0999984741211","55.9000015258789","58","58.7000007629395","58.7000007629395","59.2999992370605","59.7999992370605","60.7999992370605","61.4000015258789","62.0999984741211","63","63.7999992370605","64.9000015258789","64.9000015258789","65.0999984741211","64.5999984741211","65.5999984741211","67.9000015258789","68.1999969482422","68.5","68.5999984741211","","",
"United Kingdom","GBR","Employment in services (% of total employment)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","58.9000015258789","60.7000007629395","61.7999992370605","63","64.3000030517578","64.9000015258789","65.8000030517578","66.5999984741211","64.3000030517578","64.5","64.9000015258789","65.6999969482422","67.0999984741211","68","69.8000030517578","70.1999969482422","70.3000030517578","71.0999984741211","71.5","72.5999984741211","73.0999984741211","73.8000030517578","74.6999969482422","75.4000015258789","76.3000030517578","76.3000030517578","76.4000015258789","76","76.5999984741211","78.6999969482422","78.9000015258789","79","78.9000015258789","","",
"United Kingdom","GBR","Children in employment, female (% of female children ages 7-14)","SL.TLF.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Children in employment, male (% of male children ages 7-14)","SL.TLF.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Children in employment, study and work, female (% of female children in employment, ages 7-14)","SL.TLF.0714.SW.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Children in employment, study and work, male (% of male children in employment, ages 7-14)","SL.TLF.0714.SW.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Children in employment, study and work (% of children in employment, ages 7-14)","SL.TLF.0714.SW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Children in employment, work only, female (% of female children in employment, ages 7-14)","SL.TLF.0714.WK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Children in employment, work only, male (% of male children in employment, ages 7-14)","SL.TLF.0714.WK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Children in employment, work only (% of children in employment, ages 7-14)","SL.TLF.0714.WK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Children in employment, total (% of children ages 7-14)","SL.TLF.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Labor force participation rate for ages 15-24, female (%) (national estimate)","SL.TLF.ACTI.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","69.0999984741211","69.8000030517578","72.0999984741211","71.6999969482422","71.5999984741211","73.8000030517578","72.4000015258789","71.6999969482422","67.8000030517578","66.4000015258789","65.0999984741211","64.8000030517578","65.8000030517578","66.0999984741211","65.4000015258789","65.1999969482422","65.6999969482422","64.3000030517578","64.9000015258789","64","64.5999984741211","63.5","64.1999969482422","62.7000007629395","62.5","60.7000007629395","60.2999992370605","59.7000007629395","60.4000015258789","","",
"United Kingdom","GBR","Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)","SL.TLF.ACTI.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.9000015258789","69.3000030517578","65.0999984741211","63.2000007629395","62.5","62.2000007629395","63.5","63.7000007629395","63","62.5999984741211","62.7999992370605","61.0999984741211","61.4000015258789","60.7000007629395","61.2999992370605","60.4000015258789","61","59.5","59.2999992370605","57.2999992370605","56.7000007629395","55.9000015258789","56.5","","",
"United Kingdom","GBR","Labor force participation rate for ages 15-24, male (%) (national estimate)","SL.TLF.ACTI.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","81.9000015258789","82.8000030517578","82.5999984741211","82.8000030517578","83.6999969482422","84.1999969482422","83.5","81.4000015258789","77.4000015258789","75.9000015258789","75.0999984741211","74.3000030517578","75.3000030517578","74.4000015258789","73.3000030517578","73.3000030517578","73.5999984741211","72","72","70.9000015258789","70.1999969482422","70.3000030517578","69.5","68.8000030517578","68.5","67.1999969482422","65.1999969482422","65.4000015258789","66.1999969482422","","",
"United Kingdom","GBR","Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)","SL.TLF.ACTI.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","78","73.5999984741211","71.8000030517578","71.1999969482422","70.5999984741211","71.6999969482422","71.1999969482422","70.1999969482422","69.9000015258789","69.6999969482422","67.8000030517578","67.5","66.5","65.8000030517578","65.8000030517578","65.3000030517578","64.6999969482422","64.0999984741211","62.9000015258789","60.9000015258789","60.5999984741211","61.2000007629395","","",
"United Kingdom","GBR","Labor force participation rate for ages 15-24, total (%) (national estimate)","SL.TLF.ACTI.1524.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","75.5999984741211","76.4000015258789","77.4000015258789","77.4000015258789","77.6999969482422","79.0999984741211","78","76.5999984741211","72.5999984741211","71.0999984741211","70.0999984741211","69.5999984741211","70.5","70.1999969482422","69.3000030517578","69.1999969482422","69.6999969482422","68.1999969482422","68.5","67.4000015258789","67.4000015258789","66.9000015258789","66.9000015258789","65.8000030517578","65.5999984741211","64","62.7999992370605","62.7000007629395","63.2999992370605","","",
"United Kingdom","GBR","Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)","SL.TLF.ACTI.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","73.6999969482422","69.4000015258789","67.5999984741211","66.9000015258789","66.4000015258789","67.5999984741211","67.5","66.6999969482422","66.3000030517578","66.3000030517578","64.5","64.5","63.5999984741211","63.5999984741211","63.2000007629395","63.2000007629395","62.2000007629395","61.7999992370605","60.2000007629395","58.7999992370605","58.2999992370605","58.9000015258789","","",
"United Kingdom","GBR","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.8000030517578","66.6999969482422","66.3000030517578","66.3000030517578","66.5","66.5","67","67.4000015258789","67.3000030517578","67.9000015258789","68.3000030517578","68.1999969482422","68.5999984741211","68.5","68.8000030517578","68.9000015258789","69.5999984741211","69.0999984741211","69.5","69.4000015258789","69.3000030517578","69.5","70","","",
"United Kingdom","GBR","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.3000030517578","86.8000030517578","85.3000030517578","84.4000015258789","84.0999984741211","83.6999969482422","83.5999984741211","83.4000015258789","82.9000015258789","83.0999984741211","83.0999984741211","82.5","82.1999969482422","82.4000015258789","82","81.8000030517578","82.1999969482422","82.1999969482422","82.3000030517578","82","81.3000030517578","81.4000015258789","81.9000015258789","","",
"United Kingdom","GBR","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.0999984741211","76.6999969482422","75.8000030517578","75.4000015258789","75.3000030517578","75.0999984741211","75.3000030517578","75.4000015258789","75.0999984741211","75.5","75.6999969482422","75.3000030517578","75.4000015258789","75.4000015258789","75.4000015258789","75.3000030517578","75.9000015258789","75.5999984741211","75.9000015258789","75.6999969482422","75.3000030517578","75.4000015258789","76","","",
"United Kingdom","GBR","Labor force participation rate, female (% of female population ages 15+) (national estimate)","SL.TLF.CACT.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","49.2000007629395","49.5999984741211","50.4000015258789","50.9000015258789","51.7000007629395","52.9000015258789","53.2000007629395","53.2000007629395","53.0999984741211","53.0999984741211","53.2000007629395","53.0999984741211","53.5","53.9000015258789","53.9000015258789","54.5","54.9000015258789","54.9000015258789","55.4000015258789","55.2999992370605","55.7000007629395","55.9000015258789","56.5999984741211","56.2000007629395","56.5","56.5","56.5999984741211","56.7000007629395","56.9000015258789","","",
"United Kingdom","GBR","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.5999984741211","52.5","52.2000007629395","52.2000007629395","52.2999992370605","52.2999992370605","52.7000007629395","53.2000007629395","53.2000007629395","53.7000007629395","54.0999984741211","54","54.5","54.5","54.7999992370605","55","55.5","55.0999984741211","55.5","55.5","55.5","55.5","55.7000007629395","","",
"United Kingdom","GBR","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","64.8221340893705","65.4353515530246","67.0212813446889","67.8666687011719","68.567638881539","69.8811144761972","70.3703727998759","71.1229927706391","72.1467385529796","73.1404953032459","73.6842146975115","73.8525693285401","74.7206719834455","75.5960718357221","76.1299423765218","76.7605633802817","77.2151936766375","77.9829550226611","78.8051196599396","78.3286125102837","79.4579200789888","79.6296352649323","80.1699712428014","79.7163131389213","79.9151378201081","80.4843339831723","81.3218386709682","81.3486416721708","81.4020032672145","","",
"United Kingdom","GBR","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.4149941405839","70.8502038881084","71.7032947455063","72.7019478332202","73.1468520798049","73.558369000664","74.3300417894966","75.247529079649","75.6756734758197","76.27840852134","76.8465870760444","77.4748957881581","78.304599417864","77.9685247643701","78.9625331875906","79.3650758700867","79.626976226718","79.1666662099261","79.626976226718","80.2023156756943","80.9037918870173","80.9037918870173","80.9592998433979","","",
"United Kingdom","GBR","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","75.9000015258789","75.8000030517578","75.1999969482422","75","75.4000015258789","75.6999969482422","75.5999984741211","74.8000030517578","73.5999984741211","72.5999984741211","72.1999969482422","71.9000015258789","71.5999984741211","71.3000030517578","70.8000030517578","71","71.0999984741211","70.4000015258789","70.3000030517578","70.5999984741211","70.0999984741211","70.1999969482422","70.5999984741211","70.5","70.6999969482422","70.1999969482422","69.5999984741211","69.6999969482422","69.9000015258789","","",
"United Kingdom","GBR","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.6999969482422","74.0999984741211","72.8000030517578","71.8000030517578","71.5","71.0999984741211","70.9000015258789","70.6999969482422","70.3000030517578","70.4000015258789","70.4000015258789","69.6999969482422","69.5999984741211","69.9000015258789","69.4000015258789","69.3000030517578","69.6999969482422","69.5999984741211","69.6999969482422","69.1999969482422","68.5999984741211","68.5999984741211","68.8000030517578","","",
"United Kingdom","GBR","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","62","62.2000007629395","62.2999992370605","62.5","63.0999984741211","63.9000015258789","64","63.5999984741211","62.9000015258789","62.5","62.2999992370605","62.0999984741211","62.2000007629395","62.2999992370605","62","62.4000015258789","62.7000007629395","62.2999992370605","62.5","62.7000007629395","62.5999984741211","62.7999992370605","63.4000015258789","63.2000007629395","63.4000015258789","63.2000007629395","63","63.0999984741211","63.2000007629395","","",
"United Kingdom","GBR","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.2000007629395","62.7999992370605","62.0999984741211","61.5999984741211","61.5","61.2999992370605","61.5","61.5999984741211","61.4000015258789","61.7999992370605","61.9000015258789","61.5999984741211","61.7999992370605","61.9000015258789","61.9000015258789","61.9000015258789","62.4000015258789","62.0999984741211","62.4000015258789","62.2000007629395","61.9000015258789","61.9000015258789","62.0999984741211","","",
"United Kingdom","GBR","Part time employment, female (% of total female employment)","SL.TLF.PART.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","40.4000015258789","40.4000015258789","40.5999984741211","41.5","40.4000015258789","40.0999984741211","39.2999992370605","39.9000015258789","40.2999992370605","40.7999992370605","41","40.5999984741211","41.2000007629395","40.7999992370605","41.0999984741211","40.4000015258789","40.5","40","38.9000015258789","39.0999984741211","39","37.7999992370605","37.7999992370605","37.4000015258789","36.9000015258789","38.0999984741211","38.5","38.4000015258789","38.4000015258789","","",
"United Kingdom","GBR","Part time employment, male (% of total male employment)","SL.TLF.PART.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","4.09999990463257","4.30000019073486","4.5","5.19999980926514","5.40000009536743","4.90000009536743","5.19999980926514","5.5","6.19999980926514","6.69999980926514","7.09999990463257","7.5","8","8.39999961853027","8.5","8.89999961853027","8.89999961853027","8.60000038146973","8.69999980926514","9.10000038146973","9.19999980926514","9.30000019073486","9.5","9.5","9.89999961853027","10.6000003814697","11.1999998092651","11.3000001907349","11.6999998092651","","",
"United Kingdom","GBR","Part time employment, female (% of total part time employment)","SL.TLF.PART.TL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","89.3000030517578","87.5","87.0999984741211","86.9000015258789","85.5","84.6999969482422","86.1999969482422","85.0999984741211","85.0999984741211","84.0999984741211","83.5","82.6999969482422","81.6999969482422","81.3000030517578","80.1999969482422","80.1999969482422","79.4000015258789","79.4000015258789","79.8000030517578","79.4000015258789","78.5999984741211","78.5999984741211","77.5999984741211","77.4000015258789","77","76.0999984741211","75.8000030517578","74.9000015258789","74.6999969482422","73.8000030517578","","",
"United Kingdom","GBR","Part time employment, total (% of total employment)","SL.TLF.PART.ZS","","","","","","","","","","","","","","","","","","","","","","","","19.1000003814697","19.2999992370605","19.7999992370605","20.6000003814697","20.2999992370605","20","19.8999996185303","20.6000003814697","21.5","22.2000007629395","22.5","22.5","23.2000007629395","23.2000007629395","23.3999996185303","23.2999992370605","23.3999996185303","23.1000003814697","22.7000007629395","23","23","22.3999996185303","22.5","22.2999992370605","22.2999992370605","23.3999996185303","23.8999996185303","23.7999992370605","24.1000003814697","","",
"United Kingdom","GBR","Labor force with primary education, female (% of female labor force)","SL.TLF.PRIM.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.5","50.5","49.0999984741211","47.9000015258789","48.5999984741211","45.9000015258789","","34.0999984741211","33","32","30.5","29.2999992370605","28.7000007629395","26.3999996185303","24.6000003814697","23.5","22.2000007629395","21.1000003814697","19.2999992370605","18.7000007629395","17.1000003814697","","",
"United Kingdom","GBR","Labor force with primary education, male (% of male labor force)","SL.TLF.PRIM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.2000007629395","42.2000007629395","41.4000015258789","40.2999992370605","40.4000015258789","39.2000007629395","","24.3999996185303","23.8999996185303","24.1000003814697","23.5","23","23.1000003814697","22.6000003814697","21.7999992370605","21.7999992370605","21.6000003814697","20.6000003814697","19.2000007629395","19.2999992370605","18.5","","",
"United Kingdom","GBR","Labor force with primary education (% of total)","SL.TLF.PRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.7999992370605","45.7999992370605","44.7999992370605","43.7000007629395","44","42.0999984741211","","28.7999992370605","28","27.7000007629395","26.7000007629395","25.7999992370605","25.7000007629395","24.2999992370605","23.1000003814697","22.6000003814697","21.8999996185303","20.7999992370605","19.2000007629395","19","17.7999992370605","","",
"United Kingdom","GBR","Labor force with secondary education, female (% of female labor force)","SL.TLF.SECO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.7999992370605","27","29.5","30.1000003814697","28.2000007629395","30","","32.0999984741211","32.9000015258789","33.2999992370605","33.9000015258789","34.5","40.5999984741211","41.9000015258789","42.2999992370605","42.0999984741211","42.7000007629395","42.2999992370605","42","41.4000015258789","41.5","","",
"United Kingdom","GBR","Labor force with secondary education, male (% of male labor force)","SL.TLF.SECO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.5","34.7000007629395","36.5999984741211","36.4000015258789","35.7999992370605","36.5","","40.4000015258789","40.4000015258789","40.2999992370605","40.7999992370605","40.2000007629395","47.5999984741211","47.7999992370605","47.9000015258789","47","47.2999992370605","46.5999984741211","46.4000015258789","44.5","44.0999984741211","","",
"United Kingdom","GBR","Labor force with secondary education (% of total)","SL.TLF.SECO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.2000007629395","31.2999992370605","33.4000015258789","33.5999984741211","32.4000015258789","33.5999984741211","","36.7000007629395","37","37.0999984741211","37.7000007629395","37.5999984741211","44.4000015258789","45.0999984741211","45.2999992370605","44.7000007629395","45.2000007629395","44.5999984741211","44.4000015258789","43.0999984741211","42.9000015258789","","",
"United Kingdom","GBR","Labor force with tertiary education, female (% of female labor force)","SL.TLF.TERT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3999996185303","19.7000007629395","21.1000003814697","21.7000007629395","22.8999996185303","24","","25.2000007629395","26","27","28","28.7000007629395","30.2000007629395","31","32.2999992370605","33.7000007629395","34.5","35.9000015258789","37.9000015258789","38.9000015258789","40.4000015258789","","",
"United Kingdom","GBR","Labor force with tertiary education, male (% of male labor force)","SL.TLF.TERT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","20.7999992370605","21.8999996185303","23","23.3999996185303","24.2000007629395","","25.2999992370605","26","26.5","26.2999992370605","27.3999996185303","28.5","28.7999992370605","29.3999996185303","30.2000007629395","30.2999992370605","31.7999992370605","33.2999992370605","34.7000007629395","36.2000007629395","","",
"United Kingdom","GBR","Labor force with tertiary education (% of total)","SL.TLF.TERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7999992370605","20.2999992370605","21.6000003814697","22.3999996185303","23.2000007629395","24.1000003814697","","25.2999992370605","26","26.7000007629395","27.1000003814697","28","29.2999992370605","29.7999992370605","30.7999992370605","31.7999992370605","32.2000007629395","33.7000007629395","35.4000015258789","36.7000007629395","38.0999984741211","","",
